id,xxx,prediction
2436,Y5M49QUBA,cluster2
2437,VNB5K3HKO,cluster2
2438,SQXMNVXC6,cluster4
2439,BI247DUOC,cluster9
2440,WXBPO953W,cluster9
2441,6FGX0WQVB,cluster6
2442,0EHOVL3F8,cluster1
2443,EX8CKT6M5,cluster3
2444,8YCFJ9YOW,cluster2
2445,AY5XSBYCA,cluster6
2446,IFXK2IYGA,cluster7
2447,BT209IZ02,cluster1
2448,BR7NRENPL,cluster4
2449,0AI9JIZ2W,cluster2
2450,7O8FJYLYD,cluster2
2451,AHSRMK4RF,cluster5
2452,7S4KSYTON,cluster6
2453,H1ZNUETHI,cluster5
2454,U65POKKZS,cluster7
2455,KHEIQ9M5X,cluster4
2456,SQAQ8E20A,cluster2
2457,VFC3N0VEI,cluster1
2458,2TZN6OZZU,cluster2
2459,COF191ORE,cluster4
2460,CU3PZ91HW,cluster4
2461,PXIMKS7T9,cluster2
2462,SPEC9AN84,cluster1
2463,7P93HIBBU,cluster1
2464,J5MY1UZCZ,cluster1
2465,ZIIGQOPOB,cluster3
2466,VVG6I5N1B,cluster2
2467,FBUQXJ4SJ,cluster5
2468,S9HNNAIL1,cluster2
2469,R7101WYHU,cluster1
2470,14P6MK6IZ,cluster4
2471,09XH8H0OG,cluster8
2472,EIZ9W95AR,cluster8
2473,PEL708C8L,cluster2
2474,OEF5000C5,cluster4
2475,E34HEJWJN,cluster1
2476,R3TWGEV21,cluster2
2477,8TPXDG42T,cluster3
2478,PT0049KIG,cluster4
2479,T3XW07FDY,cluster1
2480,POWBOAB17,cluster6
2481,PRM8V76R3,cluster1
2482,1MV2UQXC4,cluster2
2483,2MMDJSTE5,cluster3
2484,SJM6KU2G5,cluster3
2485,02OAXUDJX,cluster2
2486,2O7D222FZ,cluster3
2487,2IZME9E4G,cluster5
2488,AZAQ6AU88,cluster1
2489,A1FVK6RPC,cluster8
2490,0PS3UG706,cluster2
2491,WPCIJLU3N,cluster2
2492,VEKCFL5VR,cluster5
2493,XZDCN05KY,cluster2
2494,PHLG69HPO,cluster1
2495,31P8EGL0Y,cluster1
2496,W3CG1Q130,cluster8
2497,ACZ1EXFDG,cluster2
2498,0Q50IAKUC,cluster1
2499,JKX6CNCJ2,cluster6
2500,9P4C8HLH3,cluster7
2501,7CG8O8XJ3,cluster1
2502,F0J3TGWYU,cluster1
2503,6ELPVNVR8,cluster2
2504,4XGF7EN0J,cluster6
2505,R4NPAD8ED,cluster1
2506,404AUWO4W,cluster4
2507,17U9V7NPR,cluster1
2508,GXT6M9R5B,cluster2
2509,HBLBQFAWT,cluster2
2510,9GQED606F,cluster1
2511,QX1PQ23IU,cluster2
2512,BPQZ6THJD,cluster6
2513,RIJPXQ6DN,cluster2
2514,XJGDAF7G6,cluster1
2515,H18NF1W7S,cluster1
2516,CVPJN3242,cluster2
2517,V3CIRS933,cluster6
2518,PAIM84T7X,cluster4
2519,YURJQXARU,cluster2
2520,8BGRVBD6P,cluster5
2521,VY1DWBJ4I,cluster5
2522,3F2TB1VFZ,cluster7
2523,CM3C7Q43L,cluster2
2524,LV91JF6Q5,cluster3
2525,YLURS3GCJ,cluster2
2526,5SW2OYSDM,cluster2
2527,CKTP9MZDP,cluster1
2528,SJ83J9M8W,cluster2
2529,8R9PYNMQ2,cluster5
2530,08RZWTGAI,cluster5
2531,WZ958R0HK,cluster2
2532,LS0MVABVH,cluster3
2533,WD5RH70B3,cluster6
2534,3FJJ89RU4,cluster1
2535,GB9U47F2W,cluster3
2536,QZ6XT2PKV,cluster3
2537,AU6WSDEUP,cluster2
2538,8S1KH4582,cluster5
2539,62E6KTMYD,cluster7
2540,Q4JG9LJV1,cluster2
2541,F6DB36ZVO,cluster3
2542,C7SAB7SNT,cluster7
2543,TZCLJP7KP,cluster2
2544,VFUIAWE31,cluster5
2545,OX2XRLFPK,cluster3
2546,L4060Z3W4,cluster1
2547,N1OE7VEQB,cluster4
2548,L1DWL3MMH,cluster5
2549,AQDRAUC0Y,cluster1
2550,914Y0S91B,cluster8
2551,5R1PN5IUU,cluster1
2552,VTAK1OW52,cluster2
2553,IBJKTO3HC,cluster5
2554,F7HR6981W,cluster2
2555,TF5MAG4U7,cluster6
2556,9KJQV484H,cluster3
2557,KITRRCAR3,cluster3
2558,64VOFJ31V,cluster6
2559,JI6QLSKHZ,cluster4
2560,HJ5MR2VO7,cluster6
2561,NYUP3YPIE,cluster6
2562,KMSV9L2XW,cluster5
2563,5TAREL6KW,cluster7
2564,860H86ITI,cluster1
2565,5B3Q17U56,cluster2
2566,0RTFSIQT0,cluster2
2567,WQ4RMKEH8,cluster4
2568,4SI5OA687,cluster4
2569,T9EP740S5,cluster5
2570,FJRGIPHUH,cluster1
2571,MT9URI32M,cluster1
2572,T0K1MQKB0,cluster6
2573,G6PVOBD0G,cluster6
2574,T6U1N6H8Y,cluster3
2575,KQQ07XAUP,cluster3
2576,VZZDTKCKH,cluster1
2577,40V3VXC61,cluster2
2578,QW3NRQD61,cluster2
2579,Z6LC71ALA,cluster5
2580,8H70N2069,cluster3
2581,B0MVC937S,cluster4
2582,Y1THA71IK,cluster2
2583,WRNMPSCTK,cluster8
2584,MKVWKQLC7,cluster2
2585,462LDEX3G,cluster7
2586,45JAJQR0T,cluster7
2587,GPA1ZGJNQ,cluster1
2588,8I5UXCO91,cluster6
2589,H43G8930O,cluster1
2590,CRPNAPNGN,cluster2
2591,HXCXKPSUS,cluster5
2592,DQU5XA4R7,cluster1
2593,IK0WQV4EZ,cluster5
2594,96VSVMV1D,cluster5
2595,MQQWLSYEK,cluster1
2596,DL8UCUOXI,cluster1
2597,717GUUQO5,cluster2
2598,OIH4S606V,cluster7
2599,DPWK3F3A7,cluster1
2600,Z6Q11HCQY,cluster5
2601,MLDCFFL0X,cluster5
2602,7A7TZMQPS,cluster3
2603,TA0TS1ZDA,cluster4
2604,UT2WF55CY,cluster2
2605,T473S9GAN,cluster3
2606,50UXOO6TD,cluster6
2607,D9RQ0RN9E,cluster1
2608,7GIODT53Z,cluster6
2609,YAPHJXREU,cluster2
2610,1ENZEYKXZ,cluster3
2611,G924N98WP,cluster2
2612,M3K3G0HHX,cluster1
2613,76O8C8WGT,cluster1
2614,EL4TBQ0WT,cluster1
2615,4K5RA81SE,cluster6
2616,VY1IQK701,cluster3
2617,9YYBD8TT0,cluster6
2618,D2OS9CN2S,cluster1
2619,AZBWJ9XPS,cluster2
2620,R8YUD8B7M,cluster5
2621,VY994CMFE,cluster1
2622,G0VVYN1G4,cluster2
2623,2BES6RGA2,cluster1
2624,PFZBR34MV,cluster2
2625,6HWAEXTQH,cluster2
2626,8ZNO8BIHL,cluster8
2627,Q4KUCIVNO,cluster3
2628,GTI2GZ6XF,cluster5
2629,00ZNUSEGA,cluster5
2630,TER22Y23C,cluster2
2631,067SBL2JV,cluster6
2632,6WDSSQYVM,cluster1
2633,7F5W3F1OX,cluster6
2634,8UD7JTX97,cluster2
2635,BGNLT927M,cluster6
2636,PU13QZ4JY,cluster3
2637,D1BRYFYJ6,cluster3
2638,2P8EFRQJL,cluster4
2639,FC9XW1CZT,cluster3
2640,L6QF8RH1K,cluster1
2641,8E8ZC6184,cluster3
2642,H9Y1CT6IB,cluster5
2643,EZFCOAIT9,cluster3
2644,CDYMS4URU,cluster1
2645,KTE6RXDPY,cluster1
2646,0UUG7BU8I,cluster2
2647,Y8275LJBI,cluster2
2648,254O3DSMI,cluster8
2649,JKE6NZH7E,cluster2
2650,216LPDEH4,cluster4
2651,C8D70IIXH,cluster4
2652,100UDECF2,cluster4
2653,20CKF3ZWL,cluster2
2654,0LTCPC9RM,cluster1
2655,ZY3D4GEPJ,cluster3
2656,NPF4Y5KBX,cluster2
2657,VG90BV6GT,cluster8
2658,CPOMMX40I,cluster4
2659,OQEKZ5VWC,cluster3
2660,Q8DV4FMAH,cluster6
2661,VGC01ZB0H,cluster6
2662,MH2ASXWHA,cluster2
2663,1BOD4FPSY,cluster3
2664,X5VG044C1,cluster4
2665,XAKI4E6XC,cluster4
2666,KLCY9ES1H,cluster3
2667,SVPT95V00,cluster1
2668,0UKSDIAP8,cluster3
2669,6SQJ1ZRRH,cluster1
2670,2Y6XYS12P,cluster3
2671,XIANW1HI3,cluster1
2672,1H950GYRD,cluster1
2673,S6I4R66FD,cluster1
2674,CFSEA1CI4,cluster1
2675,9GEBR8SH4,cluster1
2676,ZV6KY08RC,cluster4
2677,O2BJ89FW0,cluster1
2678,I390LDN9S,cluster5
2679,2CXRAOMMR,cluster1
2680,Z69KV5OXV,cluster1
2681,XMG240E95,cluster1
2682,K432YHQR9,cluster1
2683,UK9YVOPX8,cluster1
2684,E8A04E06X,cluster4
2685,VCD8JOI4W,cluster4
2686,58WZIK51Y,cluster3
2687,5IXBVPE9A,cluster1
2688,KYFDHAA0R,cluster3
2689,D7R3OMQIW,cluster3
2690,FEW1DRYSU,cluster2
2691,7CPMP6BDN,cluster5
2692,A8B55W5J3,cluster2
2693,2UF6VAUAJ,cluster7
2694,647NG17G3,cluster7
2695,9L2D3IE0O,cluster5
2696,DKN6A2OTX,cluster8
2697,2EBUVMLQZ,cluster6
2698,U3MARAWRW,cluster2
2699,IMEX0K73J,cluster1
2700,HILTOLDZZ,cluster3
2701,9K4J7STUU,cluster1
2702,UERR91Q2Z,cluster1
2703,IL1PD51JB,cluster2
2704,QOXZK323D,cluster5
2705,AMQRX23IB,cluster6
2706,O6TUQEDCW,cluster6
2707,CRMZ0AXQW,cluster1
2708,5R1FRRJH0,cluster2
2709,Q2ZFJZ5HS,cluster5
2710,F0AKTDLH4,cluster2
2711,MHBESWB72,cluster3
2712,FHKKURP18,cluster1
2713,S6MGZ0J9Y,cluster2
2714,G1H7U4NOD,cluster6
2715,XHDGYPN53,cluster1
2716,2IXEUSFW1,cluster3
2717,9SOZPQSLR,cluster3
2718,ZL6K349D9,cluster3
2719,0THOTAQ2B,cluster3
2720,8I92Q0L51,cluster3
2721,1NY9ZW0OL,cluster2
2722,J8R1TIFOU,cluster5
2723,06Y69D9P4,cluster7
2724,BKBU92OI9,cluster2
2725,BV2HR57AJ,cluster5
2726,4R7NEZUKL,cluster6
2727,21QW58OKO,cluster7
2728,29MGAQA86,cluster1
2729,GNOZOMKVT,cluster6
2730,5DVBG03XU,cluster1
2731,WGRI0UDU0,cluster3
2732,0BY8ZCY44,cluster6
2733,DN1DRMP1H,cluster3
2734,6MW2D0QMX,cluster1
2735,VULK1WUAB,cluster1
2736,U8EMJ67QR,cluster2
2737,37NA61AAI,cluster2
2738,1DRKQFEXF,cluster6
2739,1YUQIEPJ0,cluster1
2740,PPDG3O932,cluster8
2741,9XS4STZ9R,cluster7
2742,O7T7GAU7X,cluster2
2743,DWW5SV8NM,cluster5
2744,BQ1BYKOC5,cluster2
2745,EX66D0UD3,cluster6
2746,NKTSKIX3P,cluster1
2747,JFKBCAVBV,cluster3
2748,HRSZL42CO,cluster4
2749,HGWGSX9WI,cluster5
2750,K1EYASYE9,cluster5
2751,0E5EGY0CC,cluster6
2752,VVVGYCKIM,cluster1
2753,8YEB38794,cluster3
2754,IMTFIX05S,cluster2
2755,TN9ED892B,cluster1
2756,76D4IYYXB,cluster1
2757,TU1SLMR17,cluster3
2758,XPGWVQVMB,cluster3
2759,QTLEN772O,cluster3
2760,1Q7OBXMOT,cluster1
2761,5VEAJTL0I,cluster1
2762,XLEXPJGXV,cluster2
2763,LEQ02URM2,cluster1
2764,RN101K3DQ,cluster1
2765,V4MD9SB53,cluster1
2766,UG352XU4L,cluster2
2767,AY0YR38Q4,cluster5
2768,P8HHAJ4ZV,cluster6
2769,RN0P2YXM8,cluster2
2770,X4ALEOY6G,cluster2
2771,WRXGWXBSN,cluster1
2772,JFTFOBDUD,cluster3
2773,LCG7ZI0JV,cluster2
2774,MLZ6OR8A9,cluster2
2775,FQ8OTLEA4,cluster1
2776,P56TC1F01,cluster5
2777,B0O3137U5,cluster3
2778,Z99X9YIDA,cluster8
2779,3O0R0QMAS,cluster8
2780,21MUCWC8K,cluster2
2781,OPKYEYBV1,cluster2
2782,DH28OX6XY,cluster7
2783,VI3BKB0Z6,cluster4
2784,L11IF4M5B,cluster2
2785,12S0891J4,cluster6
2786,PI31DTH3Y,cluster6
2787,E2BWP92DQ,cluster6
2788,LA9IC3A1T,cluster4
2789,1Q9VKCPLD,cluster2
2790,ZRYWD91H6,cluster4
2791,OSCDEN7E7,cluster2
2792,HFCIK3UXG,cluster1
2793,H35MZZ2SY,cluster1
2794,LVKY5YG0U,cluster2
2795,Y95FQN0II,cluster3
2796,K83FTISQ6,cluster3
2797,60I7H2B6D,cluster2
2798,FMEZQH9K1,cluster5
2799,L9FHR2S1W,cluster1
2800,1SOLBJJN5,cluster5
2801,D33BMN0VX,cluster6
2802,P68G8PR0H,cluster1
2803,3L1T8T929,cluster1
2804,TRGNCZWOG,cluster1
2805,VCB0LZX7I,cluster2
2806,5WEF6TYF0,cluster6
2807,NLJ9HUO6K,cluster3
2808,OAHOSE1BX,cluster8
2809,AC7GRKJLV,cluster1
2810,E3BFJ0TTN,cluster1
2811,ZJ0WF81H8,cluster2
2812,S98H4TS1I,cluster1
2813,FUVYVPV9A,cluster4
2814,2Y7P8B0A3,cluster2
2815,NXLX2TYV6,cluster6
2816,G43HPP4GZ,cluster2
2817,BTKZX7UM1,cluster5
2818,G7MUUV0Z2,cluster3
2819,RADO18P2H,cluster8
2820,19OHQDUNK,cluster5
2821,ORI22S2IL,cluster5
2822,D9CZSI635,cluster6
2823,JT4XPCBRU,cluster6
2824,6C4QMQVFA,cluster1
2825,0XT29KL8L,cluster1
2826,17L13XIVU,cluster7
2827,7TR6A1MX5,cluster3
2828,IYZ5XNZU2,cluster5
2829,X5SUSM6FS,cluster4
2830,MTSUA7A1I,cluster6
2831,9FKXIF4DD,cluster2
2832,ZF44FQMSI,cluster1
2833,CYYUIDMU1,cluster1
2834,QX3MQ5TDI,cluster1
2835,C8Q0GQ45V,cluster1
2836,EGPU7UYXJ,cluster1
2837,T6MAUI3S0,cluster1
2838,DPB9A3VIJ,cluster5
2839,ZPOBBPUZ7,cluster2
2840,DIYWDD2PT,cluster1
2841,V0PDUL623,cluster1
2842,47T83X5F9,cluster4
2843,91JY21RI3,cluster2
2844,BSLK9A4T4,cluster7
2845,2IHLR0EPR,cluster6
2846,O8R5WQ8Y5,cluster1
2847,1Q3Q90SV2,cluster3
2848,XAGDRPIIQ,cluster2
2849,CC588I36Q,cluster7
2850,8ZT9ZPJDT,cluster2
2851,MSOUHBTW9,cluster2
2852,QUTX8OZW3,cluster2
2853,3B6HQ7361,cluster2
2854,2QWHN1P1O,cluster4
2855,WMVWX2QHI,cluster4
2856,H3BSKLPG3,cluster3
2857,DM789TUX8,cluster3
2858,765VQE9LM,cluster2
2859,WDOSK3RW7,cluster2
2860,UWRNLFYAU,cluster2
2861,53TVZQWLY,cluster2
2862,BKWZRMWPQ,cluster2
2863,OAE8PDQKR,cluster2
2864,RMZS3HYLM,cluster2
2865,2CPYLD0W6,cluster3
2866,RQPDOVUPN,cluster2
2867,2C6KNA6EJ,cluster8
2868,ML88UNYGY,cluster5
2869,VTJZT415X,cluster9
2870,5FGUOW834,cluster1
2871,JT2KS915K,cluster2
2872,SHWVI2VHN,cluster4
2873,170T6AR64,cluster3
2874,7ZLVSWD93,cluster1
2875,VYUPXTX8A,cluster5
2876,YE7U5FW01,cluster3
2877,8AGM3EMI3,cluster2
2878,N3HH11BQN,cluster3
2879,PIKAQ0438,cluster2
2880,N2HCX7HJV,cluster6
2881,RC8IBH0IC,cluster8
2882,X6YXGOANF,cluster2
2883,3WKXDXN9U,cluster2
2884,2EHY7HPK7,cluster1
2885,AH294VHRU,cluster2
2886,JQBGKP6W8,cluster4
2887,ANX90173O,cluster1
2888,WPI6QZIIO,cluster7
2889,8ELED7Y1B,cluster2
2890,T98HPNYP0,cluster7
2891,GJVDACICD,cluster6
2892,0UDIOCAYK,cluster6
2893,0MPV067EH,cluster9
2894,4RRKUNK5T,cluster4
2895,IJ87GPOBO,cluster5
2896,J1W7OB6VP,cluster4
2897,N4B5RI7LL,cluster2
2898,F7O7JP657,cluster2
2899,EB7QFUPAJ,cluster2
2900,0NJTBZZMA,cluster3
2901,9KN7FLB9N,cluster3
2902,GEXF8HSVA,cluster1
2903,ZRE65F504,cluster2
2904,X230HT4H1,cluster2
2905,GELIUCS8X,cluster3
2906,Y5KXCTNCC,cluster3
2907,0MNKSCBCB,cluster9
2908,G28YLWDK3,cluster5
2909,55DNOTPPG,cluster4
2910,25GVYZ6WS,cluster3
2911,ISJRFYV8V,cluster2
2912,ZCEA10045,cluster1
2913,1ET3RF36X,cluster1
2914,CQBNLIESX,cluster6
2915,6BLNEPG5W,cluster6
2916,OBT4O2J17,cluster1
2917,RQH6LZ1DN,cluster1
2918,C7KKETYY6,cluster2
2919,V35QO77IQ,cluster3
2920,XNVODJQAU,cluster1
2921,SSO3JAYO1,cluster5
2922,G3AK41ZMP,cluster8
2923,PTD4TSRK6,cluster2
2924,V10WQFO45,cluster5
2925,DWSBVSYS1,cluster2
2926,RTAM4EG9S,cluster2
2927,VZKZ4CJ7R,cluster1
2928,NY0K9NRO4,cluster3
2929,9THTV30XK,cluster1
2930,BT7PNDG4I,cluster3
2931,ESJLYIEW7,cluster1
2932,JUX1BZ6HY,cluster2
2933,47WO9B5T2,cluster6
2934,Y5PB8F9G1,cluster7
2935,5DOTKEORF,cluster9
2936,FXUIO6E16,cluster7
2937,2IQPKKF81,cluster2
2938,OE60TPELR,cluster8
2939,5ZJFYBS9V,cluster3
2940,3NKYK04VG,cluster2
2941,OO5QTTK4Q,cluster1
2942,04HXWXUA0,cluster5
2943,572DEFJON,cluster1
2944,FWVCCCNHW,cluster6
2945,3WSJ82GP2,cluster2
2946,2PIBMIKNM,cluster1
2947,WOL2W3Y8C,cluster3
2948,IBBKSYD65,cluster2
2949,7B3SHSNF3,cluster6
2950,1XY85SCY9,cluster2
2951,7OIFW6OLV,cluster5
2952,4XUZ8URGP,cluster2
2953,HLSG2YA1O,cluster1
2954,R4G98WU41,cluster5
2955,E2QJKN6TN,cluster8
2956,SEES50F33,cluster6
2957,Q0VTU3UO1,cluster6
2958,HANFTNNGW,cluster1
2959,JFZ241QQ1,cluster4
2960,OY2FABD0X,cluster3
2961,TTBELUESF,cluster1
2962,GD0C5YJZC,cluster3
2963,5FZ9R4AUU,cluster2
2964,NS0CE6Z7Y,cluster2
2965,1SS2HQWO1,cluster5
2966,ITTU8NNHX,cluster4
2967,TYNHPQ5LM,cluster5
2968,BUOA5O63N,cluster1
2969,TSE8VOHW1,cluster3
2970,1VULI5G25,cluster2
2971,IBHOBOJ9M,cluster5
2972,VIQ0MGD3P,cluster7
2973,CXMGWAJYV,cluster2
2974,78W5L68HB,cluster3
2975,BTVZU5CS5,cluster6
2976,P4YF91OON,cluster2
2977,PE56B2I61,cluster2
2978,4CDQZNQRW,cluster4
2979,ONU0BFDQG,cluster1
2980,IX4GV2NL9,cluster6
2981,L101FUOEM,cluster2
2982,WN6DC6P9M,cluster1
2983,Q0X9NFZ9X,cluster4
2984,926G1F4Z4,cluster5
2985,LHWQ2X3UV,cluster3
2986,4Y9506OEQ,cluster3
2987,IIOLP01IV,cluster3
2988,UMO6GFW5X,cluster6
2989,0UYS2C1S8,cluster3
2990,XL7Q0NF2I,cluster5
2991,PDYR07PTR,cluster6
2992,W1VNSW6KX,cluster6
2993,H9F0NUHZL,cluster6
2994,WS8H57TIM,cluster1
2995,ELDCP31GP,cluster1
2996,01L6VT7DN,cluster7
2997,A4NUZ22PL,cluster5
2998,QXJ5CFFZ8,cluster4
2999,4LSAW3CUS,cluster6
3000,7AK7E0AQB,cluster3
3001,0CSQHF5JX,cluster4
3002,GIXPWK16D,cluster3
3003,RUDQJY3C2,cluster1
3004,P9WAQ2YOO,cluster5
3005,ZBUAH8LBD,cluster5
3006,M4H38KW2T,cluster1
3007,S0JVTE8RA,cluster1
3008,YGPHYG01W,cluster3
3009,WK12FKP7L,cluster3
3010,J2QRFW5I1,cluster5
3011,8CTLQQSMJ,cluster2
3012,1YYH8H3XU,cluster3
3013,Y2RN3D23Q,cluster2
3014,RGMX8TPJR,cluster1
3015,KUSDZXLQX,cluster9
3016,3NLU0Y1NP,cluster1
3017,TG27Z1L4N,cluster1
3018,YQHW5JB3S,cluster2
3019,CBXQ07AEK,cluster2
3020,YMIBG1QJL,cluster3
3021,RXLF0C8WT,cluster3
3022,TCVLLIOUP,cluster6
3023,S2O5A4MCN,cluster2
3024,QPDP4NDIK,cluster1
3025,LRDZEYQZU,cluster6
3026,Y2VMWOG06,cluster2
3027,VCVRO0MII,cluster3
3028,PRXI9YEZC,cluster2
3029,ZXNHGFBPA,cluster4
3030,DECCY3FVB,cluster2
3031,EHDPWALT2,cluster3
3032,QMFPEGDU9,cluster2
3033,SBXCF06VU,cluster2
3034,M9FLOWVQ1,cluster1
3035,71K8MDKF5,cluster5
3036,AGONNB8P1,cluster3
3037,SE7LN0QOU,cluster1
3038,2259E44GO,cluster3
3039,ZDBVGIMAL,cluster1
3040,5MUYN7MPY,cluster2
3041,PPQL7113D,cluster2
3042,0FZ4NDK1V,cluster1
3043,Z5Q2D8HRQ,cluster4
3044,GPFHLUZOQ,cluster4
3045,IZEGIT959,cluster4
3046,N1WLKJOVT,cluster2
3047,CU9B42AVV,cluster3
3048,5I69BO46K,cluster1
3049,RW533BDLF,cluster2
3050,8D7U8QAEH,cluster4
3051,1KWVXP2IN,cluster1
3052,1185GI4QA,cluster1
3053,41QQ9YOP3,cluster1
3054,6DTLELS4F,cluster4
3055,KDL08X9Q3,cluster2
3056,EMU4DGEJG,cluster1
3057,CGZKJ70QT,cluster1
3058,79IK65LHE,cluster2
3059,VRC1Z0HPN,cluster6
3060,GD5JEBNLG,cluster2
3061,P2TDEEG17,cluster1
3062,R2GWDR6F7,cluster1
3063,X33VS3F66,cluster2
3064,6JTV0VQQC,cluster1
3065,E6PID6J5B,cluster1
3066,ANY6Y447P,cluster3
3067,3NELGF40V,cluster1
3068,RML6YR0NR,cluster3
3069,2WW8D50KT,cluster2
3070,0SPE7YKKI,cluster1
3071,TGF54HJRV,cluster3
3072,9GORYNJUQ,cluster4
3073,420PGVEBP,cluster1
3074,DVP4W2WRN,cluster1
3075,CZHEG8QIU,cluster5
3076,R6G3W05BD,cluster5
3077,66OUPN57G,cluster7
3078,VPGEFD68Q,cluster7
3079,GLRGWFBWL,cluster1
3080,EOKJHSBRU,cluster6
3081,1WS6CEO7Q,cluster1
3082,2S0OZNYLU,cluster5
3083,OE1V4CJ49,cluster7
3084,TKO46DUH6,cluster7
3085,4AK698XCY,cluster5
3086,XBZYV1PEB,cluster6
3087,1IU9K7P68,cluster4
3088,1522ZTYU2,cluster4
3089,502NWZIWA,cluster9
3090,RFZZEE3E0,cluster4
3091,UEZ1B3DNT,cluster2
3092,HVN4WCKNF,cluster1
3093,C0GNKM5PH,cluster6
3094,0QNEJ6921,cluster6
3095,FHIBQ89QE,cluster6
3096,IUDC3PI7I,cluster2
3097,YHCJSW3ZJ,cluster1
3098,SC7B1AT7J,cluster6
3099,9NCPTOLSR,cluster1
3100,C33J0EL5F,cluster1
3101,3KPSFODBV,cluster5
3102,24QWDYLOU,cluster5
3103,3VCEUFWI4,cluster4
3104,PUF2VXLFR,cluster4
3105,KWXYE3KBI,cluster2
3106,A9GUKCKLR,cluster3
3107,FZ3880212,cluster1
3108,FUM1OK9W6,cluster4
3109,OISBBWTDP,cluster6
3110,GKB3J869K,cluster3
3111,DCMP01YAI,cluster3
3112,5NBDOJ8GS,cluster1
3113,5QIQLV5JG,cluster3
3114,PLYLH7SHY,cluster4
3115,YQWWTEFF3,cluster2
3116,X3ULQW1IB,cluster3
3117,R68AFLEJ3,cluster2
3118,ZFYZ6ZARU,cluster5
3119,60I0IHY3Z,cluster5
3120,YA54L81JN,cluster3
3121,WJFRB8H3A,cluster3
3122,MBXTJ6Z3Y,cluster3
3123,VGKXD60WO,cluster5
3124,8JMYY60MW,cluster3
3125,7DKJ7RXT3,cluster9
3126,NSZ9O15GA,cluster2
3127,NGBS4GB0H,cluster2
3128,KJCAOAURA,cluster2
3129,6QFK42C9A,cluster4
3130,J8PANKDB0,cluster5
3131,KYM4V5TU0,cluster2
3132,94Y435G2Q,cluster2
3133,ZYK5H50D3,cluster6
3134,00OIKS2CV,cluster2
3135,VJKIITI2H,cluster2
3136,JSY41I3SX,cluster1
3137,AQ7KEPF6K,cluster6
3138,AULZ5AR4H,cluster1
3139,KE0CSLK6N,cluster2
3140,2TS5RQWDI,cluster2
3141,D6TVBEKXO,cluster3
3142,YGURXOOAR,cluster4
3143,I0LOG17WO,cluster1
3144,N89NNNU2F,cluster1
3145,Y2OFJTFUT,cluster1
3146,Z2GCOQ378,cluster3
3147,YH74W3DOQ,cluster4
3148,URUZRRD8D,cluster1
3149,0HONIRIPM,cluster3
3150,G9PCW8UM2,cluster3
3151,K63E1GC8C,cluster1
3152,GBA127MMT,cluster4
3153,47J8WO6ZE,cluster6
3154,43RMO9UUU,cluster6
3155,B4IV7TY4H,cluster5
3156,0EHLUQGHH,cluster1
3157,W33E7PXA5,cluster1
3158,IO8X35FXW,cluster1
3159,07LM4XOHL,cluster2
3160,KS2PCERTH,cluster3
3161,99UL4XM5J,cluster5
3162,TXE29HXOE,cluster1
3163,N1WEK9H71,cluster3
3164,A1PKWD0UC,cluster2
3165,S85BHWD0E,cluster2
3166,ILPWTRRAS,cluster2
3167,6F7AVXFXJ,cluster6
3168,RSW2E2KGO,cluster1
3169,OTWJRUAE1,cluster5
3170,ZD93S2EJG,cluster2
3171,RMJ33H96E,cluster5
3172,K38818GMI,cluster2
3173,LPDRJDCSV,cluster6
3174,EO4PZE0AL,cluster5
3175,IRRINXUZ9,cluster1
3176,0W3X17NT9,cluster6
3177,3RWUN227F,cluster1
3178,QP8JQ7RQD,cluster3
3179,6IYGN70ZT,cluster2
3180,09SWFPNN7,cluster3
3181,DYMBVDZOD,cluster6
3182,OKXCHQUTD,cluster3
3183,WA7J07X2J,cluster2
3184,64472BPQH,cluster3
3185,GRQ9SOOI3,cluster5
3186,STQ4ASTXU,cluster3
3187,AHVVF3J3R,cluster1
3188,HGH4GJ7CL,cluster3
3189,DFHVWC8K6,cluster3
3190,MH2FFA06B,cluster3
3191,X6TWD6EE2,cluster4
3192,6GM58OHEJ,cluster4
3193,01K2GNELV,cluster3
3194,Z3FCDXN0H,cluster3
3195,BIPK5ZAR1,cluster2
3196,UA9ALMGUE,cluster8
3197,6AUEWF3KL,cluster5
3198,WETFGK1XD,cluster7
3199,SL6638ECP,cluster2
3200,C1S6KOJNU,cluster2
3201,NOSXSVROU,cluster2
3202,QGTNPBBUQ,cluster3
3203,5R6JDDNFP,cluster3
3204,4DK9EQVWV,cluster2
3205,QD0LBRK7H,cluster3
3206,G7B2S6O4S,cluster4
3207,0NDKXU011,cluster1
3208,W7603N4R8,cluster1
3209,FPQ6W6U2B,cluster1
3210,AZXLPGDE6,cluster1
3211,6V6GNNDOW,cluster4
3212,6XQ2SJK99,cluster3
3213,YZYLQYOKH,cluster1
3214,3GRGFIRRE,cluster1
3215,NFPV28AOM,cluster1
3216,OY6QMFL84,cluster2
3217,SNXRZI2FH,cluster3
3218,J0RX9SBDE,cluster2
3219,7L2CBZMMZ,cluster4
3220,DZCZYOB1G,cluster3
3221,EY3KP5F01,cluster3
3222,TF6OP847I,cluster3
3223,P345SIQIU,cluster3
3224,RHPWXLY4I,cluster1
3225,N92QEPA3C,cluster5
3226,W4JMC4BQA,cluster8
3227,DPSJHDL6N,cluster2
3228,F2K0O5YF1,cluster2
3229,8EDG8VCDJ,cluster6
